s1,s2,s3
-0.459109510293523,0.8683441864224657,0.5560888644197333
-0.44753412936089254,0.8867426418534214,0.647561786506667
-0.4844159645752205,0.8685944111729329,0.6520930011968725
-0.4554402834508009,0.8731839041150875,0.6444075171461279
-0.5481258424320287,0.7429595733767912,0.6422304033966892
-0.5126031686671012,0.8142550837017528,0.6235912109828862
-0.5712023364835555,0.8159855516730575,0.6260432078229357
-0.6433768149191089,0.8392629168014006,0.6253260699493046
-0.6417471617393123,0.7235885342225991,0.6406426009798523
-0.579933325166558,0.7206250224409232,0.630095901539768
-0.6588235935989785,0.8401990496817249,0.7616764893278075
-0.5815879784194786,0.7111038779894175,0.6801534845070464
-0.630259846180658,0.6540935683515149,0.6878953474020212
-0.5790854109358944,0.584185666045995,0.7090586176425229
-0.6725887364313168,0.6095135785475081,0.6954099512575724
-0.6684205803278938,0.5946064419983778,0.7463408269547475
-0.659186190631048,0.5836296705930418,0.7470240609075807
-0.7453606595344163,0.44726271360530334,0.792276511410438
-0.7763982187929912,0.4940896839352119,0.763240191871172
-0.7051003255553825,0.46103778606059304,0.6954943821397773
-0.8102404059126515,0.43204721297447507,0.8399430079574459
-0.6986194858305927,0.1665769444358422,0.7951072912428558
-0.7801128341158151,0.31776440629507985,0.7801588590471584
-0.7600506169746137,0.2116138337356458,0.810821900990852
-0.8187116994352396,0.21133381074417737,0.8087565498876982
-0.7720107268716753,0.24141629263177034,0.8082796803430122
-0.9167961488678213,0.13056735100385128,0.7876427524765827
-0.7907418010364127,0.13073306982104146,0.7415240909235519
-0.858478560326398,0.03157599484980232,0.8471377547697234
-0.7617151673162135,0.0821370280780865,0.7952187133852167
-0.8402620408121652,0.06491971615590147,0.762033895099731
-0.9979990802981645,-0.027352651505864717,0.8295961122542898
-0.922046126473872,-0.06131448612370885,0.8175785401645038
-0.915218120958898,-0.10652285622660647,0.8465212141889109
-0.9796747730441859,-0.18732362307857872,0.9388319671518031
-0.8496828273713537,-0.2785258910675961,0.9029552851285705
-0.8696247439072883,-0.21706876755198073,0.884575840400223
-0.9339165843054072,-0.2857607928096211,0.8123670898689067
-0.9699234853561104,-0.41633203194792645,0.9716433271757061
-0.9063762145221493,-0.3913172941007629,0.8985960553945886
-0.9732854219024414,-0.3460255307659391,0.84254533362952
-0.9014098617447389,-0.35064281441299555,0.9143148096744558
-0.9666907341422637,-0.39523660354955203,0.8572265123188343
-1.03958973483146,-0.5338125314613246,0.9056058132266053
-1.0179362779490153,-0.483426058514163,0.9337887562322511
-0.9180610883341801,-0.5666785097262753,0.9396673558475256
-1.1205515913437925,-0.6255012373353037,0.8829657417023993
-1.0186560516442889,-0.5770025828897486,0.9304661793579568
-1.0245769158437694,-0.6687264552138807,0.9633641091905214
-1.0800535030327536,-0.6748221029484897,0.8887031080637502
-0.9942816870498384,-0.7087434759395345,0.9361925166183944
-0.9181240005146751,-0.6957538463323647,0.9774698389339929
-0.9398077421919167,-0.7884914010728296,0.8450991745629672
-1.0742837375272145,-0.788161124880146,0.9214145606365711
-1.004766387442857,-0.9362270602566817,0.9707071753034981
-1.0136090705702632,-0.7839798863661497,1.0237950932961803
-0.9666210653640707,-0.8018372114929394,0.8876176971317494
-1.0365303011116982,-0.8741786431841874,0.8988208580259824
-1.0220482992980418,-0.982203181232737,0.9745043233736163
-1.0287176989729188,-0.8960628548913655,0.8547432473198491
-1.0042063973329998,-0.8648672461076975,0.9677914662192125
-0.904891697731598,-0.8871050186528904,0.9777525838309791
-0.972130364725036,-0.9237249597012971,1.0013440482992506
-0.9327668291782538,-0.9502116097522042,0.972998330909848
-0.9400107166555894,-0.9628868563803591,1.0835330285088984
-1.0102416024623724,-0.9608981019803883,1.0070746460759277
-1.0616884733071712,-1.079032271352038,0.9372058248801187
-0.9289941697633821,-0.9515582335536195,0.9193796888979267
-0.9758839477824884,-0.9647511032576155,0.9618276126881814
-0.968775045636876,-0.9318727470201681,0.9853017290456291
-0.9359508778347277,-1.0274840666217613,1.014385848433945
-0.9096108217190737,-0.972192221266286,1.0188356777365615
-0.9831636202449523,-1.052259650922524,0.9960737503807935
-0.9108410024024907,-0.9918789712159086,1.0067384316699797
-0.8955481843217887,-1.0460745827819946,1.0305298805950371
-0.8843238330422329,-0.9940210716798257,0.988802307411933
-0.8960980911870845,-0.9953886669834411,0.8970512411399105
-0.8413181584575733,-0.9732534191657328,1.0107482089037176
-0.9426011026087913,-0.9628057432209839,1.0024168817521621
-0.8911490015374455,-0.8798965462758397,0.9766099533628656
-0.9020272215650393,-0.9451615373770872,0.9201087480766503
-0.9313120751713804,-0.8548105417667133,0.9745194952369371
-0.8072150356986891,-0.8978134259349713,1.0159559163140255
-0.8522852027730018,-0.8181901056402807,0.9878786769542601
-0.8678250752708919,-0.8030300964776612,0.9587597687197437
-0.7383474200944748,-0.7150638244552963,1.0354335679748996
-0.8234831419487726,-0.8305100117794273,0.9550469360286709
-0.8112559887948305,-0.6561497549696944,0.9823681172947557
-0.6735843094079259,-0.819134032911061,0.9626919204242157
-0.8004767160458934,-0.7043805633979443,1.0368608933943753
-0.8258624881032406,-0.6423791583988036,0.9609344004866549
-0.7215187178014059,-0.658191322106385,1.0343307665689951
-0.6892644793181021,-0.6402632709081514,0.93320507956913
-0.7180628963232922,-0.5869497986333347,1.0562365677516499
-0.7455743928403881,-0.4829449551130371,0.9274919110982438
-0.7252304178790604,-0.49278205478254633,1.027577453995622
-0.7216111648231772,-0.5053364554950128,0.9387284289374136
-0.754263817207921,-0.4618641704834194,0.9531643725233949
-0.5718275240382191,-0.4061080961287383,1.0214638525942301
-0.5736033084376807,-0.3503777956187677,0.9668938376436164
-0.5604921347612959,-0.3547811234486708,0.9396116740812664
-0.6529812384358804,-0.25146428207367233,0.9874629712152216
-0.6997279627795545,-0.1538618461007624,1.00286631468122
-0.5494178920561866,-0.17136265849890092,0.9849089864739532
-0.5656322320142757,-0.16665005391625742,1.0181238761922025
-0.5256395694590412,-0.1279645003868693,1.0287487702825846
-0.5337636905038331,-0.09610676429768994,1.0250537640492408
-0.48324912174247203,-0.08202802566157302,1.0445687864939908
-0.5031847897556453,-0.045300048148107556,0.9501184093721474
-0.4665150266618135,-0.040193878454410754,1.0736745003344284
-0.3824230213431428,0.016758001150665225,1.008667864407343
-0.45167550773751797,0.11796948760038863,0.9558775806607188
-0.4571037935462545,0.19190936564552288,1.0435974193297781
-0.32979646422269615,0.14059665287631007,0.9680985567417375
-0.3388129251955646,0.31141066650787336,0.9385165497577747
-0.2844618930164466,0.23723009121842353,1.0481424325313649
-0.2815487922577798,0.283388560934037,0.9855788392959887
-0.3522244637117155,0.265898808190972,0.9781385754221146
-0.2632907973716745,0.34357161363457533,1.0359922479281927
-0.29614774229955493,0.4241371359350711,0.9747055171121233
-0.21094150969845282,0.4471160691356146,0.9287629425567955
-0.2930164931637934,0.4109056620575907,0.9545830970252603
-0.22173130593968124,0.6225376252208396,0.9902788767752829
-0.2517617141246838,0.5418336830573404,0.9244069629063755
-0.16793702532693505,0.5637774624481693,0.90767635238908
-0.11102841810582587,0.5953407205381585,0.9944247516702583
-0.11234945594082474,0.5989925524799545,0.9172579583100922
-0.14807895368364332,0.6883106084594559,0.9322964685392847
-0.05396178323542955,0.7906424620264465,0.996025541281814
-0.13147748069421641,0.631847547652858,0.9004538119046509
-0.06262416564644682,0.8224834967563255,0.879906932461693
-0.030218647279745808,0.89385827745087,0.9265124141692993
-0.05575710445982489,0.8721101183634693,0.9281705981399339
-0.023746013779657904,0.8378035479938949,0.971173288768657
-0.007766075480345341,0.90407277349117,0.9042247742842028
0.06723063400961489,0.9106120499811345,0.97001281745502
0.07524671255236606,0.8658779862701016,0.8734986225371025
-0.0022834528734095028,0.9304679807022346,0.8675109132263438
0.10051618138846997,0.8905311046071613,0.9022623688452234
0.1704550809359135,0.9756804967746701,0.8810462482422077
0.15113706465422452,0.8782495928340717,0.8458263176400954
0.08653992677731961,0.9712636377037993,0.7791265621655307
0.16241498152694964,0.9348571009516596,0.8414673270756596
0.1121522840524321,0.980907360233137,0.9243556475325159
0.23687069754604007,0.9913645755380847,0.9054105911494766
0.1868590953483473,0.9999336817070129,0.84836345364772
0.23340472707507315,0.9031107387252152,0.8102252047718747
0.192828857655015,0.995800096168427,0.8364556613825
0.3418900832764486,0.9884652069607048,0.8585198980108063
0.35386736426092325,1.0882001127368022,0.8313206968270368
0.27955534763757944,0.9476215716294382,0.8146382419983558
0.37715701869590673,1.009160106741149,0.9148256769990669
0.36766066594554375,0.8193031914323406,0.7642047862487913
0.4158517630699622,0.8454793005845936,0.8089637427747032
0.39798886546589934,0.92249453511667,0.7317199288347078
0.38396022105698774,0.9298642471994508,0.729197023096146
0.4098452518167872,0.9377335497344534,0.7896211892493057
0.3861687013632015,0.9451025088208879,0.8660010762242931
0.4639513737756634,0.8974381908674101,0.8133241588586678
0.5259207932069594,0.8496044987010685,0.7962668500823062
0.4578687841553961,0.9076760698892108,0.7655529446640519
0.5561198041714049,0.8735421588399964,0.7753274580318302
0.5640134318534457,0.8016035424673408,0.8041037415114379
0.5270738396383209,0.7469473228024508,0.7378676939747438
0.626030614872947,0.6984603755808453,0.7248756559385944
0.5750962228130234,0.83859024546707,0.8132205059659171
0.5185213369084944,0.7942544160889884,0.7814279919996479
0.6458275515281942,0.7460919791277492,0.8182008591517084
0.6835473172041984,0.6437283519880638,0.7607754120328442
0.585749446797544,0.7300817487967682,0.6871445721884395
0.6784749887705344,0.5917253533591278,0.7095119589598181
0.6760035383626934,0.5514137077721802,0.6845726189602241
0.7533840437974625,0.5678205027487414,0.6429286010687033
0.7518778324135523,0.5018191596485463,0.6071270527209768
0.7878358618237641,0.5289457239185874,0.6927458130739418
0.8079131981965867,0.44780924699179847,0.6922652712127509
0.7535523851804665,0.3610902054139281,0.6268105896678071
0.7541549341692634,0.3871551707638309,0.7327019746526284
0.7888863111593399,0.3235184556306348,0.6464498088381999
0.7859020633497241,0.30062948942028367,0.7291012423022685
0.8703246797752007,0.2133301792862442,0.6490230971744848
0.9285645790992947,0.18356928751779109,0.5687278024908229
0.8603244518605184,0.12389757904558439,0.5708576619449427
0.8217071483632509,0.12484304382284295,0.6062170702330807
0.864364664506887,0.1212925477686321,0.5698218856148182
0.8737740535934305,0.04820277118852993,0.5416100267952464
0.9144146626207127,0.0887423445337196,0.5726787995324576
0.9721677429097764,-0.12996570931593313,0.5826012944951839
0.9075031427906706,0.010404290657808034,0.502170488110266
0.931288708347786,-0.12529353626810416,0.5465240417938084
0.894104650872013,-0.07394426468857179,0.5221480380528086
1.0160977864851437,-0.19647827965154058,0.5931839914846518
0.9178486339417399,-0.15498905855746892,0.5016803705848568
0.9356132323448707,-0.2064381674782775,0.5126745163441048
0.9302165112635695,-0.20114297640039797,0.5127820309083032
1.0347790889378365,-0.2763695290974697,0.44171220574248293
1.006134836670821,-0.37234138466678174,0.5695606948216778
0.9391119647354783,-0.37050772113942704,0.4319999878200879
0.9324265031021519,-0.40313607217554764,0.4526513723963507
1.059587659577483,-0.37641975405682226,0.46578653637745526
0.9451680936190491,-0.45431850782454286,0.5053068837581463
0.8884904176402143,-0.5757105420087302,0.44334940006563256
0.9521512969343457,-0.5447110774770634,0.43280945560102796
1.0171761695873427,-0.6568086619640634,0.39688652111806155
0.9515927291920995,-0.5854344256006878,0.49558667633946435
0.9898570109650718,-0.6416072835100355,0.4240169543055958
0.9724701229085557,-0.6645909345001992,0.4315288582274864
1.0247322795948197,-0.6467064443044916,0.4065162071103152
1.0145077800261797,-0.755046045574058,0.3602219829238851
0.9970869524094741,-0.7632831986594217,0.36259864236948736
1.0398192563381088,-0.8162359236072794,0.3722794227152733
0.9502474206539202,-0.7724102742589887,0.35213378450276633
1.0136718309403268,-0.8430585323307114,0.33284206619581996
0.9359918291346966,-0.8946715931843284,0.30249209733484334
0.8937483768145413,-0.8600130728606232,0.29749790782900554
1.0061913637094722,-0.9100730865498601,0.26884716514399115
1.0343155164828026,-1.0015207783831943,0.26891809484447027
0.9945366890588173,-1.0511732538156242,0.35012315405934863
0.9724213539846573,-0.9393161927460892,0.27208034659751745
1.0327625617645733,-0.8594045451176464,0.3031103423035667
0.9917465465394484,-0.9587144791869294,0.2927624927644694
1.0127700023176345,-0.9844037099597962,0.1809931377980231
1.0218443385967186,-1.048668996774943,0.2978536051426803
0.9338927482379976,-0.9977838476381323,0.2784749471345031
0.9635167572576023,-1.051358316991287,0.24859725419887893
1.0011498460357624,-0.9191181625450566,0.2527328664840195
0.900195285087723,-0.9148206656789099,0.24867663917813349
0.911096104825214,-1.044503639214942,0.14398254400342156
0.9383612556130524,-0.980985522990625,0.1417382716393477
0.9867195073400437,-0.9662004264869138,0.26108657723396456
0.9814416860131445,-0.951886492431947,0.13920897520201753
0.9018709112955944,-0.975186812903832,0.19392264367618703
0.8957922133184828,-0.8325098341611489,0.21230943110494507
0.8484303588506983,-0.9937507575862157,0.16041421771607933
0.8553790091243363,-0.9470672327520044,0.2272529509936977
0.8967133070040153,-0.8823269652641939,0.13205362176431273
0.88873683621872,-0.9813540383187649,0.09232616930355059
0.9259195531828665,-0.9948617105967792,0.05975826838853438
0.8698445203769404,-0.9378585338337906,0.08598201522148761
0.8476719725858949,-0.7754542268727237,0.09186698407736477
0.8268636545481807,-0.7751005281720486,0.07009418086495367
0.8725911727506993,-0.8118962405326299,-0.03364215976083389
0.790924250002198,-0.7443275339400164,0.05145423169749836
0.7829487680278807,-0.8074528095962952,0.006531253649597203
0.9071187650100127,-0.7320953561778202,0.10964140564239744
0.839844409167117,-0.7444997932309254,0.10914817848753797
0.7826794279402357,-0.7029852459476519,0.022261370820498613
0.6678046283885027,-0.6119247033357839,-0.02055588907825239
0.7482837931576755,-0.6951681507331978,-0.033816546688872004
0.7572136112306743,-0.6564174643971246,-0.04781683442986886
0.6718149519010645,-0.5788871276367739,0.029650096125220567
0.6799921881752111,-0.45174222493764876,-0.0191752700331482
0.6971167680482955,-0.4425189680464548,-0.001757683836575319
0.7589349967326031,-0.5120193702464636,0.007600659901332248
0.7312252107379493,-0.4431001874258966,-0.02390718342720169
0.6097569842328945,-0.39651988073248934,-0.10199752733478007
0.6539179711889506,-0.35217550608316267,-0.07050973229270653
0.6168933385151926,-0.30832062789852493,-0.1861605965647663
0.5776120209270037,-0.42317793190096564,-0.06435189536011696
0.5882559083464256,-0.13403223819863147,-0.0998464410141419
0.6173861752178385,-0.13889264470568735,-0.019152505538084647
0.5432659493979358,-0.22144437999968106,-0.09285373289101065
0.5076344642672019,-0.07955342906463642,-0.12677896004204503
0.5348090814975985,-0.07207084664909447,-0.18938000886250123
0.5410121613382054,-0.06770140325240581,-0.17959379204624784
0.42884351538938037,0.015233527441022188,-0.14264132843198107
0.4569633923081508,-0.0029549597728472203,-0.19876986726261028
0.4422223934535011,0.1024773859622188,-0.1603390339164037
0.49231787659156845,0.09886301140264867,-0.2680428153144148
0.42530363401503796,0.20306820528823052,-0.2444911552033145
0.3639265330160536,0.1810542171830772,-0.1633613550177873
0.38032980501742675,0.22871872639793323,-0.2396468834265927
0.3753566546078446,0.1605867134329639,-0.18616689317380844
0.3673322163437429,0.18503047986611165,-0.2737725552734537
0.36106243970974633,0.3578712834137461,-0.2525807660624649
0.24429783227983953,0.39041587253912785,-0.25240035998832666
0.2714315104801596,0.49792478427290504,-0.2872850043353102
0.2235137869269928,0.5146532734564728,-0.3069287071468902
0.23904344873368452,0.48812320683684995,-0.4020323336614435
0.2802925466370661,0.5626878139864439,-0.3067072603444571
0.18947199658294844,0.5101184390558088,-0.2615878509142639
0.23320152788256993,0.5900410694453222,-0.3591905010723927
0.15006701926318047,0.6146852211582742,-0.2623034734179894
0.2747988284791683,0.6390117416839083,-0.3467366581928561
0.1582118987260849,0.5698976927541197,-0.23167851630024425
0.10786421904264815,0.6574527880218343,-0.39096654710264556
0.06977637600977296,0.7377168521958696,-0.33877588634323863
0.1415601805300547,0.7360852475339943,-0.36730200640775285
0.10681929545061458,0.7367250559076647,-0.3610835947488126
0.03296865878517542,0.8057733498861026,-0.321021337210973
0.010323960024087997,0.8276118697462683,-0.4087105536330627
0.025377821682959767,0.9155849350193066,-0.45379278835449344
-0.03391823794131855,0.8487882702603803,-0.4420779394248693
-0.09914960195967687,0.851635940784661,-0.40424115591471715
-0.039331137619383956,1.0005362365554793,-0.4508641012140794
-0.1224384095893034,0.9033856537878953,-0.4904092523390119
-0.14253053887988648,0.9569289942747302,-0.5742391977842171
-0.0614292408453047,0.9069226852244314,-0.5162428864819021
-0.18847602851854084,0.9215250658615644,-0.47662595699201576
-0.1487004462865911,1.0398875374748762,-0.420327737952006
-0.15306609341754135,1.0390422939465727,-0.49106900056957836
-0.13978948956814424,1.0554236808922626,-0.47344202645570044
-0.21405287385588534,0.9566627873195608,-0.6506966137323671
-0.24736675258931826,0.9451508538028428,-0.5264532310818768
-0.3214895073982549,1.0122162408398472,-0.4996848966993017
-0.28434659922495137,1.0537209444888218,-0.5840889349708362
-0.3226211744501297,0.9315658494012584,-0.566636973695397
-0.3003996024073831,0.9612166826851142,-0.5866742516104176
-0.3062352266689213,0.9729437362407686,-0.5683694015228585
-0.3835842706580335,0.9522900769023017,-0.6236858696372035
-0.3734424305260192,0.9625787509331604,-0.6253057438318228
-0.40572942726658495,0.9137962051277356,-0.5453872288874014
-0.41606342949826847,0.9575810008037249,-0.6504591245517265
-0.38525953268793156,0.9021032508755547,-0.5708329775346407
-0.5001919312938351,1.0081642041095362,-0.5538090857349545
-0.4983345863483598,0.8374332125278244,-0.6083414279140532
-0.4970333330921098,0.8593738198665554,-0.6902538719134338
-0.5008412599904905,0.8447704973158501,-0.6684918194743649
-0.5500610054786313,0.8677565664849679,-0.6544231554427142
-0.5678474194873334,0.8597023979260734,-0.619571314057709
-0.5802317065488521,0.8563768770524932,-0.7004379177311774
-0.5713038280764281,0.7951412556882743,-0.6166472110019624
-0.5813455187083856,0.7760457794142148,-0.6279302848029079
-0.602625790160943,0.7709094131423854,-0.7406869494273632
-0.6256469334651752,0.7443277381327397,-0.6535048998820662
-0.626181269482271,0.6680775946710064,-0.7174819641696695
-0.6352947614245067,0.7259461116395274,-0.7055742009572917
-0.6632111252701003,0.5964119551972719,-0.624500173782786
-0.6034733524040855,0.6214698879171591,-0.745605484551279
-0.703979164595385,0.5684156124104401,-0.7745487471467736
-0.6430010676292318,0.45339459611828276,-0.7292720884282646
-0.6744777972521627,0.46493228345373505,-0.759524292676145
-0.7639582607112195,0.5497044446410412,-0.7022027744279729
-0.8206681417935908,0.3798581279037481,-0.7111072030330937
-0.8661610612454137,0.3940693452128557,-0.6724284703847222
-0.7550641958905747,0.3296193768916486,-0.7106923783887455
-0.8091088747915651,0.4317772544603432,-0.6800773880360824
-0.8349341578872768,0.3001942916377802,-0.6528863685494675
-0.7801829147450995,0.07238612786234039,-0.7887909472729686
-0.7897806262337321,0.13454899244618979,-0.8243598387873583
-0.8427545850599,0.18438399001203676,-0.7282342593915032
-0.888385025242313,0.06258667620134133,-0.7861414336408629
-0.8102378719734303,0.15470882207292397,-0.7294945029840123
-0.8240701483418167,0.03253710650856788,-0.8955899475419533
-1.0016449741486593,-0.05309196631506428,-0.8918981946949984
-0.8119083796017623,-0.006694183231642184,-0.8423497418843754
-0.9626429668554415,-0.12120131986654047,-0.7950560933546215
-0.8811998902250446,-0.13021506351942022,-0.8860837022389669
-0.9544946235334484,-0.12884793053769367,-0.8169333914895165
-0.9367722082974046,-0.22824362718782512,-0.8336226575074942
-1.0183140715640162,-0.1629910537780221,-0.828748457628078
-0.9013597387943306,-0.31325442692294614,-0.9640682733679278
-0.9343308576883849,-0.298674772459309,-0.8853648886526444
-0.924640824748721,-0.29665338169375227,-0.7981900904892351
-0.9654280380172221,-0.30192147730530633,-0.828899477314923
-1.0091131866911194,-0.38151487001039835,-0.8873850373164293
-0.9778298482439112,-0.4599224528852521,-0.8544695229516446
-0.9675405673093659,-0.44023125743131036,-0.8673222968871853
-0.9671380379119864,-0.5229564608125209,-0.8084115132087992
-0.9793126686833502,-0.6429167055378032,-0.884256720108802
-0.9566748601605238,-0.5416592419154811,-0.8543638459908613
-1.028189057014795,-0.6529910791029025,-0.8415101813166275
-1.0104284784219828,-0.6650953366512812,-0.8810132886195037
-1.0566953509124142,-0.8124661140961507,-0.8627965170636153
-1.04965643072941,-0.7726800670807712,-0.905232575614858
-1.0053911725020765,-0.7532162747654755,-1.0057794380088096
-1.028625895824456,-0.8425240806811921,-0.8370965823800118
-0.8629482152643484,-0.709997652318423,-0.9232687264153233
-0.9853702973093262,-0.7247222714268804,-0.9255286096743274
-0.9733788126973459,-0.8606716136826225,-0.9330768887719524
-1.0441163275617917,-0.9196242997117303,-1.000974307247216
-1.0174429263857563,-0.812317136527914,-0.9244320869029866
-0.9555592348288982,-0.9193954951484299,-1.0345957379846324
-0.996604620884465,-0.8924934234749174,-0.8854676494077142
-0.9795615092843832,-0.9631204944398086,-0.9548699531820891
-1.0132025179925974,-0.996371739820691,-0.9565576244153824
-0.9590914082439806,-0.9114195290088944,-0.9359184048341832
-0.9741733374079615,-0.9554356218388118,-0.9592230043848454
-1.0494683604260007,-0.9926383667931099,-0.8932030450205715
-0.9659638345895811,-1.0564903074266399,-1.0548348473510172
-0.99139362406252,-0.9531603381947831,-0.9642943983682731
-0.9794679417192541,-0.937454096686302,-0.98518909753249
-0.9406323121950195,-0.9500877283454007,-0.9727857302538119
-0.9813687101459994,-0.992984563630955,-1.0063654700485611
-0.9972960740409217,-0.9113868760808976,-1.055742862241946
-0.9711696486377407,-0.9347902732020976,-1.0145147491315978
-0.8936546202806857,-0.9863602240935361,-0.9634565978210583
-0.9140828223572783,-1.0120862386209568,-0.9748185026499526
-0.8914665555487147,-0.9242556561393068,-0.9260095030688392
-0.85780605926937,-1.0437562599777994,-0.938035304614544
-0.9714124404666645,-0.9509379437332581,-0.9862196574532203
-0.8864082286499477,-0.9398719830679473,-1.042723125193934
-0.9178733726608583,-1.0155608686799764,-1.0073695614638163
-0.8784707385693071,-0.926266842633609,-0.9220297680960364
-0.8094703526416214,-0.962799831574965,-0.9597564780777255
-0.8365747659836736,-0.896844118320671,-0.9908939638134626
-0.7822665391037206,-0.7171663826031158,-0.9036497563729393
-0.9423551102134812,-0.8154729092354736,-0.918709555747625
-0.8071401972588644,-0.8041011691774083,-1.0033327730763129
-0.8541388243333596,-0.7353853077898636,-1.0955106993295676
-0.888346112890439,-0.8752324331195996,-0.9178329164559867
-0.780502567353853,-0.6990912585280066,-0.9527245361635296
-0.6825103684074162,-0.7365156318306364,-0.9855847480831872
-0.8354578683678364,-0.6954686396188382,-1.0301924515575749
-0.8232292130810385,-0.6714895210913028,-0.9975882430603465
-0.7181903867738595,-0.5728020421052777,-0.9815357332662015
-0.7023428983347308,-0.6038819262814654,-1.0186533341731787
-0.7165323262993191,-0.5635302591576052,-1.0207006474252818
-0.6769135393929655,-0.5534372228137884,-1.0509236975549352
-0.755551885098075,-0.5195322293536132,-0.9866594532936169
-0.7035372751144966,-0.5176133559813464,-1.0578322396041817
-0.7172065227653898,-0.5267890398643296,-1.0133059765788477
-0.6130160061469815,-0.45814281068177665,-0.9918077200816112
-0.6041818354923352,-0.34058357160832153,-1.0555425260142677
-0.6337542340424481,-0.30117394577494877,-0.9332269808717688
-0.57665377452155,-0.37148412461429037,-0.9646210392891251
-0.5855387697002739,-0.22616737579396506,-0.9856216109389038
-0.5805688652107012,-0.21322282168361345,-0.9641270545605825
-0.48409691235900054,-0.1458999137246892,-0.9301827134269725
-0.5078425625386004,-0.1482987877070583,-0.9189452797610111
-0.5353568972077914,-0.08161811765646923,-0.9030520779097087
-0.5357647770532007,-0.05303922172928395,-0.9419290217768386
-0.3968506459750545,0.02500957738983006,-1.0531852202432228
-0.5323800405894569,-0.003220169384071648,-0.9933642143362924
-0.42907019973584226,0.10258565064625978,-1.0655077163258053
-0.5041198875578772,0.07644644792148797,-1.0733777692190447
-0.4893398180749905,0.14849349589614763,-0.955666230034232
-0.5190983254599137,0.3203028889626286,-0.9125771551497802
-0.37336228283035683,0.18476072812327657,-1.0063134101995126
-0.34185819080462143,0.16626006200733434,-0.9759980010615195
-0.3229585500759548,0.319998396854145,-0.9863385652216151
-0.3206580443565565,0.2915421019735672,-0.9883632328297738
-0.3072195309000103,0.41190669776456745,-0.9351328653340752
-0.32253414832243604,0.4205097859624173,-0.9524117722116276
-0.2465115682819904,0.3871715742110449,-0.8527528809351419
-0.29004550289315534,0.37510014994962165,-0.9860335574609133
-0.20475832757426066,0.4197412597716769,-0.8308473674177518
-0.2874299439582943,0.5877079170939784,-0.9766460657249059
-0.20245637290921037,0.7182155603884413,-0.9873202202076211
-0.17970884913376906,0.560215863886118,-0.9644006247629552
-0.08374536219056097,0.6265148595660661,-0.8301200490769735
-0.10075046255645764,0.7921328516967275,-0.9353851080711229
-0.13609510270805025,0.5993362409024575,-0.8740647546644142
-0.11594434538575848,0.8447079977043732,-1.0158824982227903
-0.09284707629589412,0.8626514350249637,-0.8769984594118115
-0.005021492176654048,0.8148934694518295,-0.8767403421097629
-0.05350863095310925,0.8249524187729699,-0.8947173822825208
0.04603674322692272,0.8730998757140651,-0.918241963744972
-0.05693548957463339,0.9072956787093309,-0.9185010559581325
0.12462527458537061,0.8767700820200744,-0.8348940970715832
0.042883846276569756,0.9174304088058346,-0.8670421204093971
0.12414952265640011,0.9170936536444539,-0.9161680751470167
0.05553259753531345,0.9344547290590617,-0.9916244755252309
0.03188766152217351,0.9496567782953987,-0.942292588612125
0.18636961266631896,1.0296776742316052,-0.8157076141030866
0.16133512960220273,0.9781037739692903,-0.8489962808664483
0.15342157346342267,0.9806884021252288,-0.7683548617432647
0.19594450897953783,0.9429794715936428,-0.8195334707515087
0.2414120875503905,0.9226575100677384,-0.8242244687652516
0.16992324159367025,1.030953824269657,-0.8817353869163391
0.2603202167405511,0.9295818879283992,-0.8077861409919089
0.23539656744706158,0.9623801962952715,-0.8062430806732984
0.21487544724628949,0.9636585724946232,-0.805884541933644
0.32450164832610495,1.0040117833753663,-0.8118613843464337
0.2559966358903632,0.9484050669186469,-0.8030661060682905
0.3120764226760522,0.9939348237408097,-0.776248161908168
0.27438861217403326,1.0152448741960642,-0.80570174211835
0.41092470943939235,1.0254332605978653,-0.8541871984298569
0.36053531642759495,0.9649386951385165,-0.905871688541274
0.3969704649063393,1.0358130132008716,-0.8086069360692004
0.4836692209602302,0.969784012103948,-0.8220529845723717
0.41240082365731223,1.095567355246198,-0.8620980079509935
0.5032388823249062,0.9993238083409646,-0.7526413129811146
0.49478756282267733,0.9548917380774004,-0.6572303589029527
0.3954402686527555,0.930274972239544,-0.803416995676816
0.48173149411032956,0.8335496316897557,-0.7598284983109941
0.5270284548997836,0.887207529710878,-0.814494896608444
0.4782162788915515,0.7220697189244187,-0.8140046707429109
0.5695644284457683,0.8593378597722783,-0.8021097924305554
0.6392410088750907,0.8094881771326123,-0.661607201209226
0.5890357184453058,0.7151360860075968,-0.7057140303579059
0.6035094343046306,0.7962802158487066,-0.6888348077106896
0.7292316768517402,0.6623246062292555,-0.7353226626577697
0.6691336006896025,0.6735554001838945,-0.7530043207685926
0.6029509213086937,0.6595404616729886,-0.7283368060234373
0.7844848143167406,0.6133704046745824,-0.6815035054412787
0.7737992953766751,0.516764308621008,-0.7871838175091855
0.7403361784898158,0.5931280343175128,-0.6688291995273343
0.7367726913969208,0.48659266878013646,-0.6571257447955561
0.7354878625811079,0.44383370013283147,-0.6931035341563938
0.8290750074995614,0.41149096600917046,-0.6606851727042493
0.7009704227688527,0.42934481803079466,-0.5646601211269588
0.7862090275916955,0.3403124241920651,-0.6221046101207133
0.825969640716244,0.4117885971342008,-0.6526447739736951
